territory,region_code,region,year,n_months,months,admissions,deaths,pn_admissions,icu_admissions,icu_known,W,W_any,W_pn,W_icu,W_icu_known,M,M_any,M_pn,M_icu,M_icu_known,OMS,OMS_any,OMS_pn,OMS_icu,OMS_icu_known,union_cases,W_per_1000,W_pn_per_1000,W_any_per_1000,W_survivor_per_1000,W_standardized,M_per_1000,M_pn_per_1000,M_any_per_1000,M_survivor_per_1000,M_standardized,OMS_per_1000,OMS_pn_per_1000,OMS_any_per_1000,OMS_survivor_per_1000,OMS_standardized,pn_percent,value,indicator
4,4.0,Sul,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",291382.0,60.0,125792.0,608.0,291382.0,9235.0,9311.0,1902.0,117.0,9235.0,2104.0,2108.0,44.0,14.0,2104.0,5880.0,5896.0,939.0,86.0,5880.0,9871.0,31.693790282172543,15.120198422793182,31.95461627691484,31.700317861335567,31.632865252887292,7.220761749181487,0.3497837700330705,7.234489433115292,7.2222489204385525,7.1764356456881435,20.17969538269351,7.464703637751208,20.23460611842873,20.183851545712304,20.115112957009053,43.1708204350303,83.43001793059804,pnad_sewer
4,4.0,Sul,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",291935.0,63.0,125679.0,571.0,291935.0,9064.0,9120.0,1793.0,130.0,9064.0,1919.0,1934.0,43.0,30.0,1919.0,5809.0,5847.0,980.0,98.0,5809.0,9551.0,31.04800726189049,14.266504348379602,31.239830784249918,31.054708913496327,31.029258904733158,6.573381060852587,0.3421414874402247,6.624762361484577,6.574799912290319,6.546264887706311,19.89826502474866,7.797643202126051,20.0284309863497,19.902560026312905,19.862346826369613,43.05033654751914,83.22037379338673,pnad_sewer
4,4.0,Sul,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",298790.0,45.0,112139.0,582.0,298790.0,9428.0,9487.0,1814.0,137.0,9428.0,1979.0,1997.0,35.0,15.0,1979.0,6226.0,6251.0,1114.0,97.0,6226.0,9931.0,31.55393420127849,16.176352562444823,31.751397302453228,31.55868717468075,31.533865883048172,6.623380969911978,0.31211264591266197,6.68362394993139,6.624378650688715,6.595007923578037,20.83737742226982,9.934099644191583,20.92104822785234,20.840516159266265,20.80378769226778,37.531041868871114,81.36664659843468,pnad_sewer
4,4.0,Sul,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",304447.0,50.0,98609.0,633.0,304447.0,9114.0,9192.0,1453.0,141.0,9114.0,2052.0,2065.0,28.0,19.0,2052.0,5690.0,5720.0,759.0,105.0,5690.0,9513.0,29.936245060716644,14.734963340060238,30.192447289676036,29.94116236362382,29.78352302445025,6.740089408008619,0.28394974089586145,6.782789779501851,6.741196529532157,6.710810610550189,18.68962413819154,7.697066190712815,18.788163457022076,18.692694080427863,18.60772993305028,32.389545635200875,81.45804944520148,pnad_sewer
4,4.0,Sul,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",316673.0,87.0,97275.0,786.0,316673.0,9246.0,9456.0,1244.0,198.0,9246.0,1949.0,1999.0,52.0,32.0,1949.0,5694.0,5842.0,578.0,144.0,5694.0,9740.0,29.197310790626293,12.788486250321254,29.860455422470498,29.20533441150272,28.912666610218466,6.154613749830267,0.5345669493703418,6.312505328840792,6.156305079820333,6.127270790320318,17.980693017718593,5.941917244924184,18.448052091589748,17.985634235247293,17.835582978934443,30.71780669649765,87.6547950465585,pnad_sewer
5,5.0,Centro-Oeste,2002,12,"1,2,3,4,5,6,7,8,9,10,11,12",192391.0,41.0,4033.0,344.0,192391.0,6393.0,6486.0,33.0,51.0,6393.0,2401.0,2620.0,6.0,11.0,2401.0,4306.0,4560.0,16.0,38.0,4306.0,6469.0,33.22920510834707,8.182494421026531,33.712595703541226,33.23628801663634,36.01338820726471,12.479793753346051,1.4877262583684603,13.61810063880327,12.482453860150766,13.279154479681345,22.38150433232324,3.967270022315894,23.701732409520197,22.38627501949571,23.98992960329053,2.096251903675328,44.920544835414304,pnad_sewer
5,5.0,Centro-Oeste,2003,12,"1,2,3,4,5,6,7,8,9,10,11,12",196019.0,38.0,19733.0,335.0,196019.0,6757.0,6924.0,194.0,49.0,6757.0,3034.0,3332.0,16.0,13.0,3034.0,4633.0,5000.0,57.0,30.0,4633.0,6873.0,34.47114820502094,9.831247149445092,35.323106433560014,34.477832034738064,36.93033149773332,15.478091409506222,0.8108245071707292,16.998352200551988,15.481092554890525,16.40194899913504,23.63546390911085,2.888562306795723,25.507731393385335,23.640046739224722,24.988954037157704,10.066881271713456,45.3282484336693,pnad_sewer
5,5.0,Centro-Oeste,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",200684.0,48.0,33019.0,576.0,200684.0,6763.0,6939.0,198.0,149.0,6763.0,2885.0,3173.0,12.0,10.0,2885.0,4732.0,5109.0,45.0,87.0,4732.0,6823.0,33.69974686571924,5.996547442381659,34.576747523469734,33.707809166849415,35.87996950695168,14.375834645512347,0.36342711772010056,15.810926630922246,14.379273908969477,14.920579126374417,23.579358593609854,1.362851691450377,25.457933866177672,23.584999700950977,24.888502075526482,16.45322995355883,41.38388123011665,pnad_sewer
5,5.0,Centro-Oeste,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",197278.0,57.0,43588.0,594.0,197278.0,7114.0,7411.0,233.0,161.0,7114.0,2941.0,3231.0,27.0,15.0,2941.0,5217.0,5676.0,65.0,91.0,5217.0,7154.0,36.06078731536208,5.345507937964578,37.56627703038352,36.071209455382544,38.5197013619902,14.9078964709699,0.619436542167569,16.377903263415078,14.912205089721683,15.36450217581626,26.44491529719482,1.4912361200330366,28.77158122040978,26.45255829754438,27.90046366143896,22.094708989344984,44.418664604279456,pnad_sewer
5,5.0,Centro-Oeste,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",189127.0,51.0,48032.0,564.0,189127.0,6321.0,6574.0,230.0,184.0,6321.0,2325.0,2542.0,11.0,16.0,2325.0,4595.0,4942.0,53.0,110.0,4595.0,6387.0,33.42198628434861,4.788474350433044,34.75971172809805,33.431001290486364,35.49175413369052,12.293326706393058,0.22901399067288475,13.440703865656412,12.296642619898877,12.659937713311422,24.29584353371015,1.1034310459693537,26.13058949806215,24.302396919757136,25.61009504167279,25.39669111232135,44.380331159056695,pnad_sewer
